#       -0.0098616   1944.4551196   <1a(0,0.0)^1\Sigma+(0.0,0.0)g|  -->  <1a(1,0.0)^1\Sigma+(0.0,0.0)g|
     -0.0098616      0.0000000
     -0.0098616   1944.4551196
 
#       -0.0127707   1365.4798745   <1a(0,1.0)^1\Sigma+(0.0,0.0)g|  -->  <1a(1,1.0)^1\Sigma+(0.0,0.0)g|
     -0.0127707      0.0000000
     -0.0127707   1365.4798745
 
#       -0.0185888    527.7240117   <1a(0,2.0)^1\Sigma+(0.0,0.0)g|  -->  <1a(1,2.0)^1\Sigma+(0.0,0.0)g|
     -0.0185888      0.0000000
     -0.0185888    527.7240117
 
#       -0.0273159    131.8590887   <1a(0,3.0)^1\Sigma+(0.0,0.0)g|  -->  <1a(1,3.0)^1\Sigma+(0.0,0.0)g|
     -0.0273159      0.0000000
     -0.0273159    131.8590887
 
#       -0.0389521     20.8520357   <1a(0,4.0)^1\Sigma+(0.0,0.0)g|  -->  <1a(1,4.0)^1\Sigma+(0.0,0.0)g|
     -0.0389521      0.0000000
     -0.0389521     20.8520357
 
#       -0.0534973      2.0823556   <1a(0,5.0)^1\Sigma+(0.0,0.0)g|  -->  <1a(1,5.0)^1\Sigma+(0.0,0.0)g|
     -0.0534973      0.0000000
     -0.0534973      2.0823556
 
#       -0.0709515      0.1312461   <1a(0,6.0)^1\Sigma+(0.0,0.0)g|  -->  <1a(1,6.0)^1\Sigma+(0.0,0.0)g|
     -0.0709515      0.0000000
     -0.0709515      0.1312461
 
#       -0.0913148      0.0052198   <1a(0,7.0)^1\Sigma+(0.0,0.0)g|  -->  <1a(1,7.0)^1\Sigma+(0.0,0.0)g|
     -0.0913148      0.0000000
     -0.0913148      0.0052198
 
#       -0.1145871      0.0001310   <1a(0,8.0)^1\Sigma+(0.0,0.0)g|  -->  <1a(1,8.0)^1\Sigma+(0.0,0.0)g|
     -0.1145871      0.0000000
     -0.1145871      0.0001310
 
#       -0.1407685      0.0000021   <1a(0,9.0)^1\Sigma+(0.0,0.0)g|  -->  <1a(1,9.0)^1\Sigma+(0.0,0.0)g|
     -0.1407685      0.0000000
     -0.1407685      0.0000021
 
#       -0.0185306    183.4881897   <1b(0,0.0)^1\Sigma+(0.0,0.0)g|  -->  <1b(1,0.0)^1\Sigma+(0.0,0.0)g|
     -0.0185306      0.0000000
     -0.0185306    183.4881897
 
#       -0.0214396    128.8532853   <1b(0,1.0)^1\Sigma+(0.0,0.0)g|  -->  <1b(1,1.0)^1\Sigma+(0.0,0.0)g|
     -0.0214396      0.0000000
     -0.0214396    128.8532853
 
#       -0.0272577     49.7985901   <1b(0,2.0)^1\Sigma+(0.0,0.0)g|  -->  <1b(1,2.0)^1\Sigma+(0.0,0.0)g|
     -0.0272577      0.0000000
     -0.0272577     49.7985901
 
#       -0.0359848     12.4428614   <1b(0,3.0)^1\Sigma+(0.0,0.0)g|  -->  <1b(1,3.0)^1\Sigma+(0.0,0.0)g|
     -0.0359848      0.0000000
     -0.0359848     12.4428614
 
#       -0.0476210      1.9676989   <1b(0,4.0)^1\Sigma+(0.0,0.0)g|  -->  <1b(1,4.0)^1\Sigma+(0.0,0.0)g|
     -0.0476210      0.0000000
     -0.0476210      1.9676989
 
#       -0.0621662      0.1965011   <1b(0,5.0)^1\Sigma+(0.0,0.0)g|  -->  <1b(1,5.0)^1\Sigma+(0.0,0.0)g|
     -0.0621662      0.0000000
     -0.0621662      0.1965011
 
#       -0.0796204      0.0123850   <1b(0,6.0)^1\Sigma+(0.0,0.0)g|  -->  <1b(1,6.0)^1\Sigma+(0.0,0.0)g|
     -0.0796204      0.0000000
     -0.0796204      0.0123850
 
#       -0.0999837      0.0004926   <1b(0,7.0)^1\Sigma+(0.0,0.0)g|  -->  <1b(1,7.0)^1\Sigma+(0.0,0.0)g|
     -0.0999837      0.0000000
     -0.0999837      0.0004926
 
#       -0.1232561      0.0000124   <1b(0,8.0)^1\Sigma+(0.0,0.0)g|  -->  <1b(1,8.0)^1\Sigma+(0.0,0.0)g|
     -0.1232561      0.0000000
     -0.1232561      0.0000124
 
#       -0.1494374      0.0000002   <1b(0,9.0)^1\Sigma+(0.0,0.0)g|  -->  <1b(1,9.0)^1\Sigma+(0.0,0.0)g|
     -0.1494374      0.0000000
     -0.1494374      0.0000002
 
#       -0.0107635   1605.3419466   <2a(0,1.0)^1\Pi-(-1.0,0.0)u|  -->  <2a(1,1.0)^1\Pi-(-1.0,0.0)u|
     -0.0107635      0.0000000
     -0.0107635   1605.3419466
 
#       -0.0165815    633.9534987   <2a(0,2.0)^1\Pi-(-1.0,0.0)u|  -->  <2a(1,2.0)^1\Pi-(-1.0,0.0)u|
     -0.0165815      0.0000000
     -0.0165815    633.9534987
 
#       -0.0253087    162.6615535   <2a(0,3.0)^1\Pi-(-1.0,0.0)u|  -->  <2a(1,3.0)^1\Pi-(-1.0,0.0)u|
     -0.0253087      0.0000000
     -0.0253087    162.6615535
 
#       -0.0369448     26.0332621   <2a(0,4.0)^1\Pi-(-1.0,0.0)u|  -->  <2a(1,4.0)^1\Pi-(-1.0,0.0)u|
     -0.0369448      0.0000000
     -0.0369448     26.0332621
 
#       -0.0514900      2.6160455   <2a(0,5.0)^1\Pi-(-1.0,0.0)u|  -->  <2a(1,5.0)^1\Pi-(-1.0,0.0)u|
     -0.0514900      0.0000000
     -0.0514900      2.6160455
 
#       -0.0689443      0.1654838   <2a(0,6.0)^1\Pi-(-1.0,0.0)u|  -->  <2a(1,6.0)^1\Pi-(-1.0,0.0)u|
     -0.0689443      0.0000000
     -0.0689443      0.1654838
 
#       -0.0893076      0.0065966   <2a(0,7.0)^1\Pi-(-1.0,0.0)u|  -->  <2a(1,7.0)^1\Pi-(-1.0,0.0)u|
     -0.0893076      0.0000000
     -0.0893076      0.0065966
 
#       -0.1125799      0.0001658   <2a(0,8.0)^1\Pi-(-1.0,0.0)u|  -->  <2a(1,8.0)^1\Pi-(-1.0,0.0)u|
     -0.1125799      0.0000000
     -0.1125799      0.0001658
 
#       -0.1387612      0.0000026   <2a(0,9.0)^1\Pi-(-1.0,0.0)u|  -->  <2a(1,9.0)^1\Pi-(-1.0,0.0)u|
     -0.1387612      0.0000000
     -0.1387612      0.0000026
 
#       -0.0107635   1605.3419466   <2a(0,1.0)^1\Pi+(1.0,0.0)u|  -->  <2a(1,1.0)^1\Pi+(1.0,0.0)u|
     -0.0107635      0.0000000
     -0.0107635   1605.3419466
 
#       -0.0165815    633.9534987   <2a(0,2.0)^1\Pi+(1.0,0.0)u|  -->  <2a(1,2.0)^1\Pi+(1.0,0.0)u|
     -0.0165815      0.0000000
     -0.0165815    633.9534987
 
#       -0.0253087    162.6615535   <2a(0,3.0)^1\Pi+(1.0,0.0)u|  -->  <2a(1,3.0)^1\Pi+(1.0,0.0)u|
     -0.0253087      0.0000000
     -0.0253087    162.6615535
 
#       -0.0369448     26.0332621   <2a(0,4.0)^1\Pi+(1.0,0.0)u|  -->  <2a(1,4.0)^1\Pi+(1.0,0.0)u|
     -0.0369448      0.0000000
     -0.0369448     26.0332621
 
#       -0.0514900      2.6160455   <2a(0,5.0)^1\Pi+(1.0,0.0)u|  -->  <2a(1,5.0)^1\Pi+(1.0,0.0)u|
     -0.0514900      0.0000000
     -0.0514900      2.6160455
 
#       -0.0689443      0.1654838   <2a(0,6.0)^1\Pi+(1.0,0.0)u|  -->  <2a(1,6.0)^1\Pi+(1.0,0.0)u|
     -0.0689443      0.0000000
     -0.0689443      0.1654838
 
#       -0.0893076      0.0065966   <2a(0,7.0)^1\Pi+(1.0,0.0)u|  -->  <2a(1,7.0)^1\Pi+(1.0,0.0)u|
     -0.0893076      0.0000000
     -0.0893076      0.0065966
 
#       -0.1125799      0.0001658   <2a(0,8.0)^1\Pi+(1.0,0.0)u|  -->  <2a(1,8.0)^1\Pi+(1.0,0.0)u|
     -0.1125799      0.0000000
     -0.1125799      0.0001658
 
#       -0.1387612      0.0000026   <2a(0,9.0)^1\Pi+(1.0,0.0)u|  -->  <2a(1,9.0)^1\Pi+(1.0,0.0)u|
     -0.1387612      0.0000000
     -0.1387612      0.0000026
 
#       -0.0151852     75.8021127   <2b(0,3.0)^1\Phi-(-3.0,0.0)u|  -->  <2b(1,3.0)^1\Phi-(-3.0,0.0)u|
     -0.0151852      0.0000000
     -0.0151852     75.8021127
 
#       -0.0268214     10.8401690   <2b(0,4.0)^1\Phi-(-3.0,0.0)u|  -->  <2b(1,4.0)^1\Phi-(-3.0,0.0)u|
     -0.0268214      0.0000000
     -0.0268214     10.8401690
 
#       -0.0413666      1.0746052   <2b(0,5.0)^1\Phi-(-3.0,0.0)u|  -->  <2b(1,5.0)^1\Phi-(-3.0,0.0)u|
     -0.0413666      0.0000000
     -0.0413666      1.0746052
 
#       -0.0588208      0.0683357   <2b(0,6.0)^1\Phi-(-3.0,0.0)u|  -->  <2b(1,6.0)^1\Phi-(-3.0,0.0)u|
     -0.0588208      0.0000000
     -0.0588208      0.0683357
 
#       -0.0791841      0.0027457   <2b(0,7.0)^1\Phi-(-3.0,0.0)u|  -->  <2b(1,7.0)^1\Phi-(-3.0,0.0)u|
     -0.0791841      0.0000000
     -0.0791841      0.0027457
 
#       -0.1024564      0.0000695   <2b(0,8.0)^1\Phi-(-3.0,0.0)u|  -->  <2b(1,8.0)^1\Phi-(-3.0,0.0)u|
     -0.1024564      0.0000000
     -0.1024564      0.0000695
 
#       -0.1286378      0.0000011   <2b(0,9.0)^1\Phi-(-3.0,0.0)u|  -->  <2b(1,9.0)^1\Phi-(-3.0,0.0)u|
     -0.1286378      0.0000000
     -0.1286378      0.0000011
 
#       -0.0151852     75.8021127   <2b(0,3.0)^1\Phi+(3.0,0.0)u|  -->  <2b(1,3.0)^1\Phi+(3.0,0.0)u|
     -0.0151852      0.0000000
     -0.0151852     75.8021127
 
#       -0.0268214     10.8401690   <2b(0,4.0)^1\Phi+(3.0,0.0)u|  -->  <2b(1,4.0)^1\Phi+(3.0,0.0)u|
     -0.0268214      0.0000000
     -0.0268214     10.8401690
 
#       -0.0413666      1.0746052   <2b(0,5.0)^1\Phi+(3.0,0.0)u|  -->  <2b(1,5.0)^1\Phi+(3.0,0.0)u|
     -0.0413666      0.0000000
     -0.0413666      1.0746052
 
